Season	Episode	Season & Episode	Title	Author	Quote
10	03	1003	The One With Ross's Tan	Rachel	  oooh! Oh oh!
10	03	1003	The One With Ross's Tan	Ross	  I Know!
10	03	1003	The One With Ross's Tan	Rachel	 oh oh! What is up with Miss Hawaiian Tropic?
10	03	1003	The One With Ross's Tan	Chandler	 How was your date with Joey?
10	03	1003	The One With Ross's Tan	Rachel	 Well, it was good.. until we got back to our apartment,  and then we were fooling around and he started to put his hand up my leg and  I kept slapping it away!
10	03	1003	The One With Ross's Tan	Chandler	 You didn't like that?
10	03	1003	The One With Ross's Tan	Rachel	 Well, it wasn't just me, alright? He freaked out  too! He couldn't even undo my bra!
10	03	1003	The One With Ross's Tan	Monica	 Wow, really? One time he just looked  at my bra and it popped open.
10	03	1003	The One With Ross's Tan	Rachel	 I do not know what's wrong with us, I mean, we have  kissed before and that's been great! But this time it was leading somewhere  and I was very aware of the fact that it was Joey touching me.
10	03	1003	The One With Ross's Tan	Monica	 Well, you guys have been friends  forever. Remember the first time that you kissed Ross? How weird that was?  You couldn't stop laughing? You got through that.
10	03	1003	The One With Ross's Tan	Rachel	  Ok, that's true. That's true,  we can do this. You're right, you're right, we can do this. We're just gonna  power through!
10	03	1003	The One With Ross's Tan	Joey	 Hey Chandler can I talk to you for a second .
10	03	1003	The One With Ross's Tan	Rachel	  No need!! Problem solved, we are powering through  .
10	03	1003	The One With Ross's Tan	Monica	  Chandler,  stop! It is not going to pop open!
10	03	1003	The One With Ross's Tan	Chandler	  You don't  know! 
10	03	1003	The One With Ross's Tan	Monica	 Hey Phoebe!
10	03	1003	The One With Ross's Tan	Phoebe	 Hey!
10	03	1003	The One With Ross's Tan	Monica	 Is Amanda here yet?
10	03	1003	The One With Ross's Tan	Phoebe	 No.
10	03	1003	The One With Ross's Tan	Monica	  Oh good. Good, look  I'm so sorry, for screwing up that cutting-her-out plan. But I have a new plan.  Chandler agreed to call here in a few minutes with an emergency.
10	03	1003	The One With Ross's Tan	Phoebe	 Oh! Well, what kind of emergency that gets us both  out of here?
10	03	1003	The One With Ross's Tan	Monica	 Well, what do you think of Mike  and Chandler being in a car accident?
10	03	1003	The One With Ross's Tan	Phoebe	  Are you kidding, I love it!
10	03	1003	The One With Ross's Tan	Phoebe	 Hi!
10	03	1003	The One With Ross's Tan	Monica	 Hi!
10	03	1003	The One With Ross's Tan	Amanda	 Hi! 
10	03	1003	The One With Ross's Tan	Amanda	  Hello!
10	03	1003	The One With Ross's Tan	Amanda	  It's so nice to see you!  Both of you! Look at me. Look how young I look!  Oh gosh! We have so much to catch up on! But first things first: touch  my abs  I don't exercise at all!  Oh gosh, so Monica, you're married!
10	03	1003	The One With Ross's Tan	Monica	  Yeah! Yeah! His name is  Chandler and...
10	03	1003	The One With Ross's Tan	Amanda	  Smell my neck!  It's  not perfume! It's me! It's my natural scent!
10	03	1003	The One With Ross's Tan	Phoebe	 Musty!
10	03	1003	The One With Ross's Tan	Amanda	 Oh! Gosh! This is brilliant. Gosh, it's just like  old times. I'm so happy you two are friends again!
10	03	1003	The One With Ross's Tan	Monica	 When were we not friends?
10	03	1003	The One With Ross's Tan	Amanda	 Well, it was 1992, and I remember because that was  the year I had sex with Evil Knievel .
10	03	1003	The One With Ross's Tan	Monica	 Ehm, we were friends in 1992.
10	03	1003	The One With Ross's Tan	Amanda	  No I distinctly remember you were dodging  her  calls and trying to avoid seeing her. 
10	03	1003	The One With Ross's Tan	Monica	  You were going to cut  me out?
10	03	1003	The One With Ross's Tan	Phoebe	 Well...kinda.
10	03	1003	The One With Ross's Tan	Monica	 Oh My God!
10	03	1003	The One With Ross's Tan	Amanda	 Oh! Bugger. Should I not have said that? I feel like  a perfect arse!
10	03	1003	The One With Ross's Tan	Phoebe	 Yeah well, in America you're just an "ass".
10	03	1003	The One With Ross's Tan	Monica	  Hello? Chandler,  what's wrong?  Oh my God, are you alright?   Yeah, I'll be right there.  I'm so sorry,  but Chandler was in a car accident. 
10	03	1003	The One With Ross's Tan	Phoebe	  Oh my  God. Was Mike with him?
10	03	1003	The One With Ross's Tan	Monica	 Nope! 
10	03	1003	The One With Ross's Tan	Joey	  Hey!
10	03	1003	The One With Ross's Tan	Rachel	 Hey! Got champagne?
10	03	1003	The One With Ross's Tan	Joey	 Yes ma'am, ready to Power through!
10	03	1003	The One With Ross's Tan	Rachel	 Excellent! Stick it in the ice bucket, the phone  is off the hook, and in the interest of powering through ...
10	03	1003	The One With Ross's Tan	Joey	 Uh!  
10	03	1003	The One With Ross's Tan	Rachel	 Ok  Sexy, sexy, very  sexy, sexy.  Alright!  Lets do it!
10	03	1003	The One With Ross's Tan	Joey	 Ok, you're scaring me a little bit.
10	03	1003	The One With Ross's Tan	Rachel	 Oh! Get over it soldier, we've gotta do this!  Ok. Aha! You like  that huh?
10	03	1003	The One With Ross's Tan	Joey	 Oh! yeah!
10	03	1003	The One With Ross's Tan	Rachel	 You like that?  Let's take this into high gear 
10	03	1003	The One With Ross's Tan	Joey	 uh uh!
10	03	1003	The One With Ross's Tan	Rachel	 Yeah baby, I'll show you how we do it!
10	03	1003	The One With Ross's Tan	Joey	 No, no, no! You kneed me in my misters!
10	03	1003	The One With Ross's Tan	Rachel	 What? Oh my God! I'm so sorry. Joey? Are you ok?
10	03	1003	The One With Ross's Tan	Joey	  Soldier down!
10	03	1003	The One With Ross's Tan	Monica	 We are not friends with Phoebe anymore.
10	03	1003	The One With Ross's Tan	Chandler	 If she asks, I protested a little, but ok!
10	03	1003	The One With Ross's Tan	Phoebe	 Oh Chandler! Thank God you're alive. Monica, can  I talk to you outside for a minute?
10	03	1003	The One With Ross's Tan	Monica	 I have nothing to say to  you.
10	03	1003	The One With Ross's Tan	Amanda	  Wow,  my flat is twice this size!
10	03	1003	The One With Ross's Tan	Phoebe	 Please, Monica? In the hall?
10	03	1003	The One With Ross's Tan	Amanda	 Ooh, that accident must have been terrible. You look  positively ghastly.
10	03	1003	The One With Ross's Tan	Chandler	 Well, aren't you a treat.
10	03	1003	The One With Ross's Tan	Monica	 I can't believe you tried to cut  me out. Why Phoebe, why?
10	03	1003	The One With Ross's Tan	Phoebe	 It was right after we were living together and you  were driving me crazy, okay? You were really controlling and compulsive and  shrill.
10	03	1003	The One With Ross's Tan	Monica	 I'm still all those things!
10	03	1003	The One With Ross's Tan	Phoebe	 You're also so generous and kind and scrappy!
10	03	1003	The One With Ross's Tan	Monica	  I am scrappy.
10	03	1003	The One With Ross's Tan	Phoebe	 Exactly! Look, no matter what I tried to do, I couldn't  keep you out of my life. Of all the people I have cut out, you were the only  one who ever clawed her way back in.
10	03	1003	The One With Ross's Tan	Monica	 It's because I'm scrappy.
10	03	1003	The One With Ross's Tan	Phoebe	 Yeah, you are. And I'm so glad that you fought your  way back in, because I don't know what I would do without you.
10	03	1003	The One With Ross's Tan	Monica	 I won't know what I would do without  you.
10	03	1003	The One With Ross's Tan	Monica	 Well, I guess we should go back  in. When you gave me another chance, I guess we should do the same for Amanda.
10	03	1003	The One With Ross's Tan	Phoebe	 Yeah, I guess you're right.
10	03	1003	The One With Ross's Tan	Amanda	 Can you believe it. I've never had any professional  dance training.
10	03	1003	The One With Ross's Tan	Glenda	 Now, let me explain how this works. You go into the  booth, and...
10	03	1003	The One With Ross's Tan	Ross	 I'm gonna stop you right there, Glenda. Okay? Does  it look like this is my first time, huh? Now I want 4 two's... and I want them  all on my back.
10	03	1003	The One With Ross's Tan	Glenda	  Okay...
10	03	1003	The One With Ross's Tan	Ross	 Wait a minute, there's two sets of nozzles, which one  is it?
10	03	1003	The One With Ross's Tan	Ross	 Which... which... which... Which one is it?
10	03	1003	The One With Ross's Tan	Ross	 OH! SON OF A BITCH!
10	03	1003	The One With Ross's Tan	Rachel	 What is the matter with us?
10	03	1003	The One With Ross's Tan	Joey	 Well, I know what's the matter with me.
10	03	1003	The One With Ross's Tan	Rachel	 No, I mean with us, you know. I mean, is it supposed  to be this... difficult?
10	03	1003	The One With Ross's Tan	Joey	 I don't know.
10	03	1003	The One With Ross's Tan	Chandler	 That fake British woman is a real bitch, but she  sure can dance... Hey!
10	03	1003	The One With Ross's Tan	Rachel	 Hi! Hey, listen, can we ask you a question? When  you and Monica first hooked up, was it weird going from friends to... more  than that?
10	03	1003	The One With Ross's Tan	Chandler	 Kinda... you know, sneaking around, having to hide  from you guys...
10	03	1003	The One With Ross's Tan	Rachel	 No, no, no... No, I mean... se-x-u-ally...
10	03	1003	The One With Ross's Tan	Joey	 Yeah, was there a part of you that... felt like it  was... really wrong?
10	03	1003	The One With Ross's Tan	Chandler	 Actually, no. No, it felt right. You know, it felt  like uhm... I can't believe we haven't been doing this the whole time.
10	03	1003	The One With Ross's Tan	Chandler	 I can tell from your expressions that that's the  good news you were hoping for... Well, I'm gonna go continue to... spread the  joy.
10	03	1003	The One With Ross's Tan	Rachel	 Well, just because it happened that way for them  doesn't mean it has to happen that way for us.
10	03	1003	The One With Ross's Tan	Joey	 Yeah, yeah... Absolutely. I mean, just because something's  difficult doesn't mean that you quit.
10	03	1003	The One With Ross's Tan	Rachel	 Right, totally.
10	03	1003	The One With Ross's Tan	Joey	 Yeah, so we just keep trying and trying until we...  do it.
10	03	1003	The One With Ross's Tan	Rachel	 Yeah, and if doesn't work, then we'll be just one  of those couples that never have sex.
10	03	1003	The One With Ross's Tan	Joey	 That's a... pla-an.
10	03	1003	The One With Ross's Tan	Joey	  Wow... I did not see this coming.
10	03	1003	The One With Ross's Tan	Rachel	 I know.
10	03	1003	The One With Ross's Tan	Joey	 I don't get it. I mean, I was so sure this was what  I wanted. 
10	03	1003	The One With Ross's Tan	Rachel	 Hmmm... Me too...
10	03	1003	The One With Ross's Tan	Rachel	 I wonder how Monica and Chandler could do it?
10	03	1003	The One With Ross's Tan	Joey	 I guess they weren't as good friends as we are.
10	03	1003	The One With Ross's Tan	Rachel	 Aah... I bet you're right.
10	03	1003	The One With Ross's Tan	Joey	 So...
10	03	1003	The One With Ross's Tan	Rachel	 Yeah.
10	03	1003	The One With Ross's Tan	Joey	 I love ya.
10	03	1003	The One With Ross's Tan	Rachel	 Love you too... Alright, I'm going to bed.
10	03	1003	The One With Ross's Tan	Joey	 Yeah, me too.
10	03	1003	The One With Ross's Tan	Joey	 Ooh, yeah, I'm not going anywhere for a while.
10	03	1003	The One With Ross's Tan	Chandler	 Dude, it's Chandler. Let me in.
10	03	1003	The One With Ross's Tan	Ross	 Go away! I don't want to see anybody.
10	03	1003	The One With Ross's Tan	Chandler	 I know, I went to the tanning place and the same  thing happened to me. You have to let me in.
10	03	1003	The One With Ross's Tan	Ross	 Really? Did you count Mississipily?
10	03	1003	The One With Ross's Tan	Ross	 Dude, you're not tanned.
10	03	1003	The One With Ross's Tan	Chandler	 No, I just had to get a picture of this.
10	03	1003	The One With Ross's Tan	Chandler	 I see you later!
10	04	1004	The One With The Cake	Monica	  Hey guys!
10	04	1004	The One With The Cake	Ross, Rachel, Chandler	 Hey!
10	04	1004	The One With The Cake	Chandler	 Honey, I got us that room at the Woodford Inn this weekend.
10	04	1004	The One With The Cake	Monica	 That place in Vermont? You can  take  a hint!
10	04	1004	The One With The Cake	Rachel	 Wait, you can't go away this weekend! It's Emma's birthday!
10	04	1004	The One With The Cake	Ross	 Yeah!
10	04	1004	The One With The Cake	Rachel	 We're having a party.
10	04	1004	The One With The Cake	Monica	 Well, can't you just have the party when we get back?
10	04	1004	The One With The Cake	Ross	 No.
10	04	1004	The One With The Cake	Rachel	 No,   that day... that won't be her real birthday!
10	04	1004	The One With The Cake	Chandler	 Gee if only she were one and had no idea what the hell a birthday   was!
10	04	1004	The One With The Cake	Ross	 C'mon you guys, this is really important to us.
10	04	1004	The One With The Cake	Monica	 Well, I'm sorry, but Chandler and I could really use a weekend away.   You know, to reconnect... emotionally.
10	04	1004	The One With The Cake	Chandler	 There's this thing I really want us to do. I read about it in Maxim...
10	04	1004	The One With The Cake	Rachel	 Well, can't you just go to Vermont the next day?
10	04	1004	The One With The Cake	Ross	 Yeah, we want everyone to be there. As much as I hate to delay your doing   weird sex stuff to my little sister.
10	04	1004	The One With The Cake	Rachel	 And I mean, you know, you guys... This is a big deal. I mean, how can   we have her first birthday party without her aunt and her uncle!
10	04	1004	The One With The Cake	Monica	 All right, we'll stay. We can just drive up after the party.
10	04	1004	The One With The Cake	Chandler	 Fine, but if we end up not doing this Maxim thing because of this   party...
10	04	1004	The One With The Cake	Monica	 Believe me, that is not why we won't   be doing that!
10	04	1004	The One With The Cake	Rachel	 You know Pheebs, when I was little, on my birthday, my daddy would   hide a present in every room of the house, and then he would draw a treasure   map to help me find 'em all.
10	04	1004	The One With The Cake	Phoebe	 Oooh, I love family traditions like that. When uhm...   when Ursula and I were kids, on our birthday, our stepdad would sell his blood   to buy us food!
10	04	1004	The One With The Cake	Ross	  Hey guys!
10	04	1004	The One With The Cake	Rachel, Phoebe	 Hi!
10	04	1004	The One With The Cake	Ross	 Hey, I brought the camera for Emma's video.
10	04	1004	The One With The Cake	Rachel	 Oh, good, good! We had this idea to make a birthday video for Emma   and we'll give it to her when she is 18.
10	04	1004	The One With The Cake	Phoebe	 Oh, COOL!! Wow, it's like a time capsule!
10	04	1004	The One With The Cake	Ross	 Yeah!
10	04	1004	The One With The Cake	Phoebe	 Oh, just think... she's gonna be watching that video on a TV that hasn't   even been invented yet! With friends who right now are just like babies! And   they'll be living in a floating city that the humans built to escape the ant   people!
10	04	1004	The One With The Cake	Ross	 That's the hope! So, is Emma awake yet?
10	04	1004	The One With The Cake	Rachel	 Oh no, it's still nap time. But she'll be up soon.
10	04	1004	The One With The Cake	Ross	 Ah, and where is Joey?
10	04	1004	The One With The Cake	Rachel	 I said it's still nap time.
10	04	1004	The One With The Cake	Ross	  Hey, there is uncle Joey!
10	04	1004	The One With The Cake	Joey	 Hey!
10	04	1004	The One With The Cake	Ross	 Hey, say something to Emma on her 18th birthday!
10	04	1004	The One With The Cake	Joey	 18, uh? 
10	04	1004	The One With The Cake	Ross	 Joey, NO!
10	04	1004	The One With The Cake	Joey	 What, what!? it's for her hot friends!
